state,date,crop_type,planted_area,production,temperature,humidity
Malaysia,1/1/17,cash_crops,20763.1,217847.5, 27 C ,81%
Malaysia,1/1/18,cash_crops,19028.2,215087.6,26 C,83%
Malaysia,1/1/19,cash_crops,17082,221310.2,28 C,"	80%"
Malaysia,1/1/20,cash_crops,19090.9,223506.8,29 C,81%
Malaysia,1/1/21,cash_crops,20070.3,239011.9,27 C,77%
Malaysia,1/1/22,cash_crops,18329.1,215632.4,28省C,78%
Malaysia,1/1/17,coconut,83250.1,517588.5,27 C,81%
Malaysia,1/1/18,coconut,83436.4,491465.4,26 C,83%
Malaysia,1/1/19,coconut,86466.3,536605.7,28 C,"	80%"
Malaysia,1/1/20,coconut,84942,560984.3,29 C,81%
Malaysia,1/1/21,coconut,81469.6,557353.7,27 C,77%
Malaysia,1/1/22,coconut,84935.9,604428.4,28 C,78%
Malaysia,1/1/17,vegetables,2605.1,509085932,27省C,81%
Malaysia,1/1/18,vegetables,2652,518249478,26 C,83%
Malaysia,1/1/19,vegetables,2702.3,528096218,28 C,"	80%"
Malaysia,1/1/20,vegetables,2626.7,402409318,29 C,81%
Malaysia,1/1/21,vegetables,2554.4,348326666,27 C,77%
Malaysia,1/1/22,vegetables,2588.4,355423782.2,28 C,78%
Malaysia,1/1/17,fruits,208590.1,1492600.9,27省C,81%
Malaysia,1/1/18,fruits,195480.6,1543086,26 C,83%
Malaysia,1/1/19,fruits,184549.5,1560906,28 C,"	80%"
Malaysia,1/1/20,fruits,191865.9,1549790.6,29 C,81%
Malaysia,1/1/21,fruits,199419.8,1686875.5,27 C,77%
Malaysia,1/1/22,fruits,203431.3,1827992.3,28 C,78%
Malaysia,1/1/17,herbs,2424.2,11741.9,27省C,81%
Malaysia,1/1/18,herbs,3010.5,12389.4,26 C,83%
Malaysia,1/1/19,herbs,2315.7,9018.6,28 C,"	80%"
Malaysia,1/1/20,herbs,2079.6,9077.1,29 C,81%
Malaysia,1/1/21,herbs,2017.7,9339.8,27 C,77%
Malaysia,1/1/22,herbs,2108,9951.2,28 C,78%
Malaysia,1/1/17,industrial_crops,133928.5,758335,27省C,81%
Malaysia,1/1/18,industrial_crops,132761.2,589940.1,26 C,83%
Malaysia,1/1/19,industrial_crops,138490,755630,28 C,"	80%"
Malaysia,1/1/20,industrial_crops,159486,716977.6,29 C,81%
Malaysia,1/1/21,industrial_crops,156385,713949.5,27 C,77%
Malaysia,1/1/22,industrial_crops,127771.6,741168.3,28 C,78%
Malaysia,1/1/17,paddy,685548,2570513,27省C,81%
Malaysia,1/1/18,paddy,699980,2639202,26 C,83%
Malaysia,1/1/19,paddy,672084,2352870,28 C,"	80%"
Malaysia,1/1/20,paddy,644908.2,2356391.9,29 C,81%
Malaysia,1/1/21,paddy,647936,2441597,27 C,77%
Malaysia,1/1/22,paddy,637935,2281739,28 C,78%
Malaysia,1/1/17,spices,7467.3,60457.8,27省C,81%
Malaysia,1/1/18,spices,6552.6,55195.1,26 C,83%
Malaysia,1/1/19,spices,5815.6,51336.7,28 C,"	80%"
Malaysia,1/1/20,spices,5958.6,52541.3,29 C,81%
Malaysia,1/1/21,spices,5978.1,54037.9,27 C,77%
Malaysia,1/1/22,spices,5913.8,53727.4,28 C,78%
Malaysia,1/1/17,flowers,62538.5,1003536.5,27省C,81%
Malaysia,1/1/18,flowers,58817.7,997745.4,26 C,83%
Malaysia,1/1/19,flowers,62025.9,1020713.7,28 C,"	80%"
Malaysia,1/1/20,flowers,61613.6,1030064.1,29 C,81%
Malaysia,1/1/21,flowers,65911,1088038.6,27 C,77%
Malaysia,1/1/22,flowers,68111.6,1163793.3,28 C,78%
Johor,1/1/17,cash_crops,3780.3,42424.1,28 C,77%
Johor,1/1/18,cash_crops,3483.7,43420.4,27 C,77%
Johor,1/1/19,cash_crops,3007.5,38566.7,29 C,75%
Johor,1/1/20,cash_crops,3056.2,42963,28 C,77%
Johor,1/1/21,cash_crops,3522.4,47538.7,26 C,83%
Johor,1/1/22,cash_crops,3397.3,46960,28 C,73%
Johor,1/1/17,coconut,14931.6,107731,28 C,77%
Johor,1/1/18,coconut,12949.7,95495.7,27 C,77%
Johor,1/1/19,coconut,10762.9,99375.1,29 C,75%
Johor,1/1/20,coconut,11887,106723.2,28 C,77%
Johor,1/1/21,coconut,12380.5,118278.2,26 C,83%
Johor,1/1/22,coconut,13269.8,124062.2,28 C,73%
Johor,1/1/17,vegetables,1455.2,245074825,28 C,77%
Johor,1/1/18,vegetables,1481.4,249486172,27 C,77%
Johor,1/1/19,vegetables,1509.6,254226409,29 C,75%
Johor,1/1/20,vegetables,1467.3,193720524,28 C,77%
Johor,1/1/21,vegetables,1442.4,164836794,26 C,83%
Johor,1/1/22,vegetables,1461.1,168133530,28 C,73%
Johor,1/1/17,fruits,59264.8,603693,28 C,77%
Johor,1/1/18,fruits,46698.3,567300.8,27 C,77%
Johor,1/1/19,fruits,41504.2,543387.3,29 C,75%
Johor,1/1/20,fruits,44779,557842.7,28 C,77%
Johor,1/1/21,fruits,50231.6,631711.1,26 C,83%
Johor,1/1/22,fruits,50217,772317.4,28 C,73%
Johor,1/1/17,herbs,394.8,2316.5,28 C,77%
Johor,1/1/18,herbs,453.4,3060.2,27 C,77%
Johor,1/1/19,herbs,189.7,1936.3,29 C,75%
Johor,1/1/20,herbs,179,2586.1,28 C,77%
Johor,1/1/21,herbs,266.8,2642.8,26 C,83%
Johor,1/1/22,herbs,256.2,2722.4,28 C,73%
Johor,1/1/17,industrial_crops,16161,117769.7,28 C,77%
Johor,1/1/18,industrial_crops,13625.3,98700,27 C,77%
Johor,1/1/19,industrial_crops,11369.7,102455,29 C,75%
Johor,1/1/20,industrial_crops,12463.1,110575.5,28 C,77%
Johor,1/1/21,industrial_crops,12975.7,123560.5,26 C,83%
Johor,1/1/22,industrial_crops,13820.5,128173.1,28 C,73%
Johor,1/1/17,paddy,3000,8563,28 C,77%
Johor,1/1/18,paddy,2866,9424,27 C,77%
Johor,1/1/19,paddy,2555,7704,29 C,75%
Johor,1/1/20,paddy,2547,7502,28 C,77%
Johor,1/1/21,paddy,2505,9031,26 C,83%
Johor,1/1/22,paddy,2776,10832,28 C,73%
Johor,1/1/17,spices,1507.6,14532.3,28 C,77%
Johor,1/1/18,spices,999,11548.8,27 C,77%
Johor,1/1/19,spices,962,13679.7,29 C,"	75%"
Johor,1/1/20,spices,1211.6,15368.5,28 C,77%
Johor,1/1/21,spices,1645.5,18401.5,26 C,83%
Johor,1/1/22,spices,1568,17925.1,28 C,73%
Johor,1/1/17,flowers,16117.2,203846,28 C,77%
Johor,1/1/18,flowers,14502.9,198459.8,27 C,77%
Johor,1/1/19,flowers,15359.3,203996.5,29 C,75%
Johor,1/1/20,flowers,14843.7,208260.3,28 C,77%
Johor,1/1/21,flowers,17186.9,242213.7,26 C,83%
Johor,1/1/22,flowers,17188.3,245330.4,28 C,73%
Kedah,1/1/17,cash_crops,760.4,5439.2,27 C,80%
Kedah,1/1/18,cash_crops,662.3,5429.3,27 C,80%
Kedah,1/1/19,cash_crops,611.8,5341,28 C,"	72%"
Kedah,1/1/20,cash_crops,579.5,3318.3,29 C,"	72%"
Kedah,1/1/21,cash_crops,517.1,4093.7,27 C,75%
Kedah,1/1/22,cash_crops,496.2,4462.4,28 C,75%
Kedah,1/1/17,coconut,1289.4,5754.5,27 C,80%
Kedah,1/1/18,coconut,897,6558.9,27 C,80%
Kedah,1/1/19,coconut,995.7,5131.3,28 C,"	72%"
Kedah,1/1/20,coconut,2155.1,10046.3,29 C,"	72%"
Kedah,1/1/21,coconut,1854.4,10185.3,27 C,75%
Kedah,1/1/22,coconut,1773.7,31787.5,28 C,75%
Kedah,1/1/17,vegetables,33.9,746350,27 C,80%
Kedah,1/1/18,vegetables,34.5,759785,27 C,80%
Kedah,1/1/19,vegetables,35.2,774221,28 C,"	72%"
Kedah,1/1/20,vegetables,34.2,589956,29 C,"	72%"
Kedah,1/1/21,vegetables,40.9,724037,27 C,75%
Kedah,1/1/22,vegetables,40.5,718245,28 C,75%
Kedah,1/1/17,fruits,10687,49420.8,27 C,80%
Kedah,1/1/18,fruits,11972.4,69874,27 C,80%
Kedah,1/1/19,fruits,11242,71440.5,28 C,"	72%"
Kedah,1/1/20,fruits,11175.4,61839.5,29 C,"	72%"
Kedah,1/1/21,fruits,9733.8,73092.9,27 C,75%
Kedah,1/1/22,fruits,9762.2,96009.6,28 C,75%
Kedah,1/1/17,herbs,169.8,563,27 C,80%
Kedah,1/1/18,herbs,175,532.6,27 C,80%
Kedah,1/1/19,herbs,174.9,442.7,28 C,"	72%"
Kedah,1/1/20,herbs,196.4,367.2,29 C,"	72%"
Kedah,1/1/21,herbs,103.5,319.7,27 C,75%
Kedah,1/1/22,herbs,176.5,282.7,28 C,75%
Kedah,1/1/17,industrial_crops,2378.1,8081.6,27 C,80%
Kedah,1/1/18,industrial_crops,1178.6,8929.7,27 C,80%
Kedah,1/1/19,industrial_crops,1248.4,8448.9,28 C,"	72%"
Kedah,1/1/20,industrial_crops,2440.4,12265.2,29 C,"	72%"
Kedah,1/1/21,industrial_crops,2119.7,12885.6,27 C,75%
Kedah,1/1/22,industrial_crops,2051.5,35503.6,28 C,75%
Kedah,1/1/17,paddy,214585,939308,27 C,80%
Kedah,1/1/18,paddy,214592,955662,27 C,80%
Kedah,1/1/19,paddy,214252,859018,28 C,"	72%"
Kedah,1/1/20,paddy,214328,914200,29 C,"	72%"
Kedah,1/1/21,paddy,214880,906692,27 C,75%
Kedah,1/1/22,paddy,213718,834901,28 C,75%
Kedah,1/1/17,spices,651.5,1383.3,27 C,80%
Kedah,1/1/18,spices,562.5,1440.9,27 C,80%
Kedah,1/1/19,spices,548.2,1302.6,28 C,"	72%"
Kedah,1/1/20,spices,577.9,971.5,29 C,"	72%"
Kedah,1/1/21,spices,351.6,965.3,27 C,75%
Kedah,1/1/22,spices,419.9,2166.5,28 C,75%
Kedah,1/1/17,flowers,1691.9,17111.7,27 C,80%
Kedah,1/1/18,flowers,1345.9,14115,27 C,80%
Kedah,1/1/19,flowers,1631.3,16823.1,28 C,"	72%"
Kedah,1/1/20,flowers,1555,12790.5,29 C,"	72%"
Kedah,1/1/21,flowers,1317.8,12909.6,27 C,75%
Kedah,1/1/22,flowers,1051.2,15812.1,28 C,75%
Kelantan,1/1/17,cash_crops,1099.7,13133.7,27 C,86%
Kelantan,1/1/18,cash_crops,1239.1,14079,26 C,"	88%"
Kelantan,1/1/19,cash_crops,1469.4,16657.5,27 C,82%
Kelantan,1/1/20,cash_crops,1727,20770.6,27 C,"	81%"
Kelantan,1/1/21,cash_crops,1666.6,20735.8,"	26 C",82%
Kelantan,1/1/22,cash_crops,1597.7,18574.6,26 C,83%
Kelantan,1/1/17,coconut,7115.7,60008.6,27 C,86%
Kelantan,1/1/18,coconut,9542.1,73676,26 C,"	88%"
Kelantan,1/1/19,coconut,9978.7,77807.1,27 C,82%
Kelantan,1/1/20,coconut,10398.9,79953.4,27 C,"	81%"
Kelantan,1/1/21,coconut,10340.3,76673.8,"	26 C",82%
Kelantan,1/1/22,coconut,11435.6,77467,26 C,83%
Kelantan,1/1/17,vegetables,34.9,4695479,27 C,86%
Kelantan,1/1/18,vegetables,35.6,4779998,26 C,"	88%"
Kelantan,1/1/19,vegetables,36.2,4870818,27 C,82%
Kelantan,1/1/20,vegetables,35.2,3711563,27 C,"	81%"
Kelantan,1/1/21,vegetables,35.6,3958011,"	26 C",82%
Kelantan,1/1/22,vegetables,35.9,4013423,26 C,83%
Kelantan,1/1/17,fruits,17263.5,88107.3,27 C,86%
Kelantan,1/1/18,fruits,18880.6,132629.3,26 C,"	88%"
Kelantan,1/1/19,fruits,19573.3,139396.2,27 C,82%
Kelantan,1/1/20,fruits,20712.3,141461.8,27 C,"	81%"
Kelantan,1/1/21,fruits,19759.7,145161.2,"	26 C",82%
Kelantan,1/1/22,fruits,21326.5,134277.4,26 C,83%
Kelantan,1/1/17,herbs,122.8,645.2,27 C,86%
Kelantan,1/1/18,herbs,129.7,969.1,26 C,"	88%"
Kelantan,1/1/19,herbs,135.7,793.8,27 C,82%
Kelantan,1/1/20,herbs,160.3,802,27 C,"	81%"
Kelantan,1/1/21,herbs,133.5,709.7,"	26 C",82%
Kelantan,1/1/22,herbs,161.8,786.4,26 C,83%
Kelantan,1/1/17,industrial_crops,7274.4,60592.7,27 C,86%
Kelantan,1/1/18,industrial_crops,10048.1,74053.1,26 C,"	88%"
Kelantan,1/1/19,industrial_crops,10391.3,78301.7,27 C,82%
Kelantan,1/1/20,industrial_crops,10863.9,80897.9,27 C,"	81%"
Kelantan,1/1/21,industrial_crops,10466.6,77236,"	26 C",82%
Kelantan,1/1/22,industrial_crops,11593.7,78070.5,26 C,83%
Kelantan,1/1/17,paddy,74531,309582,27 C,86%
Kelantan,1/1/18,paddy,74149,319774,26 C,"	88%"
Kelantan,1/1/19,paddy,71240,268831,27 C,82%
Kelantan,1/1/20,paddy,73717,305675,27 C,"	81%"
Kelantan,1/1/21,paddy,74972,333868,"	26 C",82%
Kelantan,1/1/22,paddy,74017,272633,26 C,83%
Kelantan,1/1/17,spices,607.5,4399.3,27 C,86%
Kelantan,1/1/18,spices,571.8,4462.1,26 C,"	88%"
Kelantan,1/1/19,spices,569.3,4157.2,27 C,82%
Kelantan,1/1/20,spices,514.4,4903.1,27 C,"	81%"
Kelantan,1/1/21,spices,532.7,4428.4,"	26 C",82%
Kelantan,1/1/22,spices,583,4730.9,26 C,83%
Kelantan,1/1/17,flowers,3808.9,116909.8,27 C,86%
Kelantan,1/1/18,flowers,4311.6,125499.9,26 C,"	88%"
Kelantan,1/1/19,flowers,4639.5,132188.2,27 C,82%
Kelantan,1/1/20,flowers,4511.6,128327.4,27 C,"	81%"
Kelantan,1/1/21,flowers,4640.7,132052.7,"	26 C",82%
Kelantan,1/1/22,flowers,4892.1,137912.7,26 C,83%
Melaka,1/1/17,cash_crops,551.2,5457.2,"	27 C","	84%"
Melaka,1/1/18,cash_crops,495.5,3828.3,26 C,"	85%"
Melaka,1/1/19,cash_crops,387.6,3192.5,28 C,78%
Melaka,1/1/20,cash_crops,314.9,2546.6,28 C,"	74%"
Melaka,1/1/21,cash_crops,558.7,2882.3,26 C,82%
Melaka,1/1/22,cash_crops,398.4,3120,27 C,77%
Melaka,1/1/17,coconut,1455.9,10393.5,"	27 C","	84%"
Melaka,1/1/18,coconut,1779.8,10972.9,26 C,"	85%"
Melaka,1/1/19,coconut,1530.3,9195.8,28 C,78%
Melaka,1/1/20,coconut,2923.4,19376.2,28 C,"	74%"
Melaka,1/1/21,coconut,2189.3,14040.2,26 C,82%
Melaka,1/1/22,coconut,3013.8,20659.9,27 C,77%
Melaka,1/1/17,vegetables,33.9,639502,"	27 C","	84%"
Melaka,1/1/18,vegetables,34.5,651013,26 C,"	85%"
Melaka,1/1/19,vegetables,35.2,663382,28 C,78%
Melaka,1/1/20,vegetables,34.2,505497,28 C,"	74%"
Melaka,1/1/21,vegetables,38.3,647085,26 C,82%
Melaka,1/1/22,vegetables,38,643850,27 C,77%
Melaka,1/1/17,fruits,3587.7,31383.1,"	27 C","	84%"
Melaka,1/1/18,fruits,3328.9,23245.4,26 C,"	85%"
Melaka,1/1/19,fruits,3025.4,15435.1,28 C,78%
Melaka,1/1/20,fruits,4539.8,24708,28 C,"	74%"
Melaka,1/1/21,fruits,2861.9,19133.9,26 C,82%
Melaka,1/1/22,fruits,5631.5,28518.7,27 C,77%
Melaka,1/1/17,herbs,26.5,235.3,"	27 C","	84%"
Melaka,1/1/18,herbs,9.3,103.1,26 C,"	85%"
Melaka,1/1/19,herbs,3.4,58.7,28 C,78%
Melaka,1/1/20,herbs,12.4,53.8,28 C,"	74%"
Melaka,1/1/21,herbs,5.3,61.7,26 C,82%
Melaka,1/1/22,herbs,14.4,59.3,27 C,77%
Melaka,1/1/17,industrial_crops,1478.2,10511.2,"	27 C","	84%"
Melaka,1/1/18,industrial_crops,1806.3,11106.7,26 C,"	85%"
Melaka,1/1/19,industrial_crops,1565.2,9351.9,28 C,78%
Melaka,1/1/20,industrial_crops,2958.3,19699.8,28 C,"	74%"
Melaka,1/1/21,industrial_crops,2227.4,14265.1,26 C,82%
Melaka,1/1/22,industrial_crops,3065.4,20882.7,27 C,77%
Melaka,1/1/17,paddy,3510,12135,"	27 C","	84%"
Melaka,1/1/18,paddy,3135,9352,26 C,"	85%"
Melaka,1/1/19,paddy,3360,9323,28 C,78%
Melaka,1/1/20,paddy,3360,8550,28 C,"	74%"
Melaka,1/1/21,paddy,3462,10287,26 C,82%
Melaka,1/1/22,paddy,3318,10314,27 C,77%
Melaka,1/1/17,spices,85.4,1348.9,"	27 C","	84%"
Melaka,1/1/18,spices,128.7,1063.4,26 C,"	85%"
Melaka,1/1/19,spices,122.9,659.2,28 C,78%
Melaka,1/1/20,spices,135.3,705.9,28 C,"	74%"
Melaka,1/1/21,spices,62.1,460.2,26 C,82%
Melaka,1/1/22,spices,102.2,798.9,27 C,77%
Melaka,1/1/17,flowers,1350.3,17606.3,"	27 C","	84%"
Melaka,1/1/18,flowers,1246.5,17948.3,26 C,"	85%"
Melaka,1/1/19,flowers,1059.3,15062.4,28 C,78%
Melaka,1/1/20,flowers,940.6,13222.4,28 C,"	74%"
Melaka,1/1/21,flowers,769.2,10940.5,26 C,82%
Melaka,1/1/22,flowers,748.5,12181.4,27 C,77%
Negeri Sembilan,1/1/17,cash_crops,303.3,3630.6,27 C,81%
Negeri Sembilan,1/1/18,cash_crops,407.3,4153.5,"26 C	",83%
Negeri Sembilan,1/1/19,cash_crops,437.9,4919.1,"	28 C","	80%"
Negeri Sembilan,1/1/20,cash_crops,289.8,3621.6,"	28 C",81%
Negeri Sembilan,1/1/21,cash_crops,432.1,5200.8,27 C,77%
Negeri Sembilan,1/1/22,cash_crops,446.4,5315.4,"	28 C",78%
Negeri Sembilan,1/1/17,coconut,1476.2,11932.1,27 C,81%
Negeri Sembilan,1/1/18,coconut,1362.5,11689,"26 C	",83%
Negeri Sembilan,1/1/19,coconut,1290.3,12768.3,"	28 C","	80%"
Negeri Sembilan,1/1/20,coconut,1346.7,12841.4,"	28 C",81%
Negeri Sembilan,1/1/21,coconut,1500.5,13856.9,27 C,77%
Negeri Sembilan,1/1/22,coconut,1491.2,14521.2,"	28 C",78%
Negeri Sembilan,1/1/17,vegetables,22,3472390,27 C,81%
Negeri Sembilan,1/1/18,vegetables,22.4,3534893,"26 C	",83%
Negeri Sembilan,1/1/19,vegetables,22.8,3602056,"	28 C","	80%"
Negeri Sembilan,1/1/20,vegetables,22.1,2744766,"	28 C",81%
Negeri Sembilan,1/1/21,vegetables,23.2,2752960,27 C,77%
Negeri Sembilan,1/1/22,vegetables,23.5,2797007,"	28 C",78%
